timestamp,scenario,poll_interval_s,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,probe_jitter_ms,probe_loss_pct,probe_ok,packet_loss_udp_percent,tx_retx_delta,tx_packets_delta,tx_retry_ratio,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,sta_tx_bitrate_min,sta_tx_bitrate_mean,throughput_score,occupancy_score,jitter_score,loss_score,latency_score,retry_score,congestion_score,label
2026-08-28 20:01:36,step_run1,1.015,39.53,46.67,instantaneous_fallback,20.789,4.3,0.0,1,,1016,2218,0.2246,-35.67,3,0.0,-35.53,13.5,13.5,0.2635,0.3612,0.0537,0.0,0.0866,0.6865,0.3612,1
2026-08-28 20:01:37,step_run1,1.014,48.47,50.0,instantaneous_fallback,6.3,4.3,0.0,1,,826,2723,0.2201,-35.67,3,0.0,-35.6,43.3,43.3,0.3231,0.4167,0.0537,0.0,0.0262,0.6752,0.4167,1
2026-08-28 20:01:38,step_run1,1.016,39.73,50.0,instantaneous_fallback,3.811,2.088,0.0,1,,512,2061,0.2324,-36.33,3,-0.67,-35.8,28.9,28.9,0.2649,0.4167,0.0261,0.0,0.0159,0.706,0.4167,1
2026-08-28 20:01:39,step_run1,1.043,43.05,50.0,instantaneous_fallback,3.811,2.088,0.0,1,,910,2667,0.2314,-36.0,3,0.33,-35.87,19.5,19.5,0.287,0.4167,0.0261,0.0,0.0159,0.7035,0.4167,1
2026-08-28 20:01:40,step_run1,1.016,45.46,50.0,instantaneous_fallback,18.16,6.823,0.0,1,,932,2514,0.2562,-36.0,3,0.0,-35.93,121.5,121.5,0.3031,0.4167,0.0853,0.0,0.0757,0.7603,0.4167,1
2026-08-28 20:01:41,step_run1,1.043,43.3,53.33,instantaneous_fallback,18.16,6.823,0.0,1,,1620,2501,0.278,-36.0,3,0.0,-36.0,13.0,13.0,0.2887,0.4722,0.0853,0.0,0.0757,0.7967,0.4722,1
2026-08-28 20:01:42,step_run1,1.014,37.76,55.17,delta,31.216,16.592,0.0,1,,164,2149,0.2581,-36.0,3,0.0,-36.07,45.0,45.0,0.2517,0.5021,0.2074,0.0,0.1301,0.7635,0.5021,2
2026-08-28 20:01:43,step_run1,1.016,45.21,62.07,instantaneous_fallback,17.696,16.592,0.0,1,,566,2369,0.2557,-36.0,3,0.0,-36.0,120.0,120.0,0.3014,0.5884,0.2074,0.0,0.0737,0.7595,0.5884,2
2026-08-28 20:01:44,step_run1,1.078,43.79,62.07,instantaneous_fallback,33.209,2.268,0.0,1,,526,2681,0.2377,-36.0,3,0.0,-36.0,65.0,65.0,0.2919,0.5884,0.0283,0.0,0.1384,0.7192,0.5884,2
2026-08-28 20:01:46,step_run1,1.054,37.67,43.33,instantaneous_fallback,33.617,2.268,0.0,1,,302,2199,0.2108,-36.0,3,0.0,-36.0,65.0,65.0,0.2511,0.3055,0.0283,0.0,0.1401,0.652,0.3055,1
2026-08-28 20:01:47,step_run1,1.025,46.79,43.33,instantaneous_fallback,33.617,5.127,0.0,1,,902,2634,0.1697,-35.67,3,0.33,-35.93,6.5,24.9,0.3119,0.3055,0.0641,0.0,0.1401,0.5493,0.3055,1
2026-08-28 20:01:48,step_run1,1.034,42.9,48.28,instantaneous_fallback,13.402,5.127,0.0,1,,684,2463,0.1944,-35.67,3,0.0,-35.87,21.7,21.7,0.286,0.388,0.0641,0.0,0.0558,0.611,0.388,1
2026-08-28 20:01:49,step_run1,1.014,18.51,48.28,instantaneous_fallback,13.402,3.789,0.0,1,,166,1062,0.1894,-35.67,3,0.0,-35.8,65.0,65.0,0.1234,0.388,0.0474,0.0,0.0558,0.5985,0.388,1
2026-08-28 20:01:50,step_run1,1.056,45.16,48.28,instantaneous_fallback,19.894,3.789,0.0,1,,874,2624,0.2105,-35.67,3,0.0,-35.73,81.0,81.0,0.3011,0.388,0.0474,0.0,0.0829,0.6512,0.388,1
2026-08-28 20:01:51,step_run1,1.035,42.37,48.28,instantaneous_fallback,23.493,2.143,0.0,1,,734,2435,0.2305,-36.0,3,-0.33,-35.73,13.0,13.0,0.2825,0.388,0.0268,0.0,0.0979,0.7013,0.388,1
2026-08-28 20:01:52,step_run1,1.088,38.93,46.67,instantaneous_fallback,29.929,2.143,0.0,1,,696,2328,0.2242,-35.33,3,0.67,-35.67,15.0,15.0,0.2595,0.3612,0.0268,0.0,0.1247,0.6855,0.3612,1
2026-08-28 20:01:53,step_run1,1.063,42.28,50.0,instantaneous_fallback,34.572,4.1,0.0,1,,990,2506,0.24,-35.33,3,0.0,-35.6,6.5,25.8,0.2819,0.4167,0.0512,0.0,0.1441,0.725,0.4167,1
2026-08-28 20:01:54,step_run1,1.082,39.93,50.0,instantaneous_fallback,36.173,4.1,0.0,1,,928,2379,0.256,-35.33,3,0.0,-35.53,72.2,72.2,0.2662,0.4167,0.0512,0.0,0.1507,0.76,0.4167,1
2026-08-28 20:01:55,step_run1,1.028,38.27,50.0,instantaneous_fallback,34.572,6.358,0.0,1,,840,2143,0.2621,-35.0,3,0.33,-35.4,90.0,90.0,0.2551,0.4167,0.0795,0.0,0.1441,0.7702,0.4167,1
2026-08-28 20:01:56,step_run1,1.107,37.17,53.33,instantaneous_fallback,36.173,6.358,0.0,1,,778,2366,0.2653,-35.0,3,0.0,-35.2,39.0,52.0,0.2478,0.4722,0.0795,0.0,0.1507,0.7755,0.4722,1
2026-08-28 20:01:57,step_run1,1.022,49.76,46.67,instantaneous_fallback,55.429,4.995,0.0,1,,854,2768,0.2652,-35.0,3,0.0,-35.13,6.5,33.5,0.3317,0.3612,0.0624,0.0,0.231,0.7753,0.3612,1
2026-08-28 20:01:58,step_run1,1.013,43.69,53.33,instantaneous_fallback,55.429,4.995,0.0,1,,1308,2454,0.2799,-35.0,3,0.0,-35.07,7.2,18.1,0.2913,0.4722,0.0624,0.0,0.231,0.7998,0.4722,1
2026-08-28 20:01:59,step_run1,1.051,42.82,55.17,instantaneous_fallback,20.317,4.995,0.0,1,,1052,2485,0.2834,-35.0,3,0.0,-35.0,58.5,58.5,0.2855,0.5021,0.0624,0.0,0.0847,0.8057,0.5021,2
2026-08-28 20:02:00,step_run1,1.017,41.96,55.17,instantaneous_fallback,17.775,6.836,0.0,1,,660,2372,0.2721,-35.0,3,0.0,-35.0,27.0,27.0,0.2797,0.5021,0.0854,0.0,0.0741,0.7868,0.5021,2
2026-08-28 20:02:01,step_run1,1.024,42.49,55.17,delta,17.775,6.836,0.0,1,,1294,2428,0.2924,-35.33,3,-0.33,-35.07,6.5,47.8,0.2833,0.5021,0.0854,0.0,0.0741,0.8207,0.5021,2
2026-08-28 20:02:02,step_run1,1.124,54.39,50.0,instantaneous_fallback,17.775,5.7,0.0,1,,1154,3291,0.2956,-35.0,3,0.33,-35.07,52.0,52.0,0.3626,0.4167,0.0713,0.0,0.0741,0.826,0.4167,1
2026-08-28 20:02:03,step_run1,1.091,42.58,68.97,instantaneous_fallback,45.206,5.7,0.0,1,,582,2487,0.2663,-35.0,3,0.0,-35.07,108.0,108.0,0.2839,0.6746,0.0713,0.0,0.1884,0.7772,0.6746,2
2026-08-28 20:02:04,step_run1,1.252,57.33,60.0,instantaneous_fallback,61.691,5.802,0.0,1,,1044,3002,0.2585,-35.0,3,0.0,-35.07,52.0,52.0,0.3822,0.5625,0.0725,0.0,0.257,0.7642,0.5625,2
2026-08-28 20:02:06,step_run1,1.107,84.04,60.0,instantaneous_fallback,55.162,5.802,0.0,1,,1330,5201,0.2477,-35.0,3,0.0,-35.07,21.7,21.7,0.5603,0.5625,0.0725,0.0,0.2298,0.7442,0.5625,2
2026-08-28 20:02:07,step_run1,1.058,63.68,60.0,instantaneous_fallback,57.614,7.078,14.362,1,,1320,3148,0.2407,-35.0,3,0.0,-35.0,7.2,7.2,0.4245,0.5625,0.0885,1.0,0.2401,0.7268,1.0,3
2026-08-28 20:02:08,step_run1,1.125,65.81,63.33,instantaneous_fallback,57.614,7.078,14.362,1,,1514,4542,0.2396,-35.0,3,0.0,-35.0,28.9,47.0,0.4387,0.6041,0.0885,1.0,0.2401,0.724,1.0,3
2026-08-28 20:02:09,step_run1,1.043,52.29,63.33,instantaneous_fallback,72.254,7.571,0.0,1,,736,2932,0.24,-35.0,3,0.0,-35.0,120.0,120.0,0.3486,0.6041,0.0946,0.0,0.3011,0.725,0.6041,2
2026-08-28 20:02:10,step_run1,1.069,59.33,53.33,instantaneous_fallback,72.254,7.571,0.0,1,,1374,3447,0.2456,-35.0,3,0.0,-35.0,43.3,43.3,0.3955,0.4722,0.0946,0.0,0.3011,0.739,0.4722,1
2026-08-28 20:02:11,step_run1,1.125,65.55,53.33,instantaneous_fallback,89.65,5.665,0.0,1,,856,3435,0.2489,-35.33,3,-0.33,-35.07,13.0,13.0,0.437,0.4722,0.0708,0.0,0.3735,0.7472,0.4722,1
2026-08-28 20:02:12,step_run1,1.154,63.84,53.33,instantaneous_fallback,89.65,5.665,0.0,1,,1522,4404,0.2424,-35.33,3,0.0,-35.13,6.5,23.5,0.4256,0.4722,0.0708,0.0,0.3735,0.731,0.4722,1
2026-08-28 20:02:13,step_run1,1.367,23.03,63.33,instantaneous_fallback,275.72,10.77,25.798,1,,2353,941,0.311,-35.33,3,0.0,-35.2,6.5,32.5,0.1535,0.6041,0.1346,1.0,0.7163,0.8517,1.0,3
2026-08-28 20:02:15,step_run1,1.115,54.31,60.0,instantaneous_fallback,275.72,10.77,25.798,1,,2530,2766,0.3655,-35.33,3,0.0,-35.27,65.0,65.0,0.3621,0.5625,0.1346,1.0,0.7163,0.9425,1.0,3
2026-08-28 20:02:16,step_run1,1.021,53.47,65.52,instantaneous_fallback,146.392,1.861,5.851,1,,1770,2784,0.3866,-35.33,3,0.0,-35.33,39.0,39.0,0.3565,0.6315,0.0233,0.7925,0.5367,0.9777,0.7925,3
2026-08-28 20:02:17,step_run1,2.011,36.48,62.07,instantaneous_fallback,45.76,1.861,5.851,1,,1016,4108,0.3799,-35.33,3,0.0,-35.33,54.0,54.0,0.2432,0.5884,0.0233,0.7925,0.1907,0.9665,0.7925,3
2026-08-28 20:02:19,step_run1,1.061,109.24,62.07,instantaneous_fallback,45.76,1.861,5.851,1,,1634,4846,0.3759,-35.33,3,0.0,-35.33,30.0,30.0,0.7283,0.5884,0.0233,0.7925,0.1907,0.9598,0.7925,3
2026-08-28 20:02:20,step_run1,2.012,35.3,55.17,instantaneous_fallback,54.783,1.861,5.851,1,,1446,4301,0.3087,-35.33,3,0.0,-35.33,54.0,54.0,0.2353,0.5021,0.0233,0.7925,0.2283,0.8478,0.7925,3
2026-08-28 20:02:22,step_run1,1.159,113.35,53.33,delta,93.377,1.861,5.851,1,,1960,5926,0.2627,-35.33,3,0.0,-35.33,40.5,40.5,0.7557,0.4722,0.0233,0.7925,0.3891,0.7712,0.7925,3
2026-08-28 20:02:23,step_run1,2.027,25.14,55.17,instantaneous_fallback,93.377,1.861,5.851,1,,558,2025,0.2377,-35.33,3,0.0,-35.33,57.8,57.8,0.1676,0.5021,0.0233,0.7925,0.3891,0.7192,0.7925,3
2026-08-28 20:02:25,step_run1,1.034,127.11,53.33,instantaneous_fallback,63.482,1.861,5.851,1,,2268,7313,0.2437,-35.33,3,0.0,-35.33,135.0,135.0,0.8474,0.4722,0.0233,0.7925,0.2645,0.7343,0.7925,3
2026-08-28 20:02:26,step_run1,1.245,52.46,56.67,instantaneous_fallback,63.482,1.861,5.851,1,,1184,3238,0.2454,-35.33,3,0.0,-35.33,6.5,6.5,0.3497,0.5209,0.0233,0.7925,0.2645,0.7385,0.7925,3
2026-08-28 20:02:27,step_run1,1.021,85.97,56.67,instantaneous_fallback,63.482,5.935,0.0,1,,1518,3923,0.2503,-35.0,3,0.33,-35.27,52.0,52.0,0.5731,0.5209,0.0742,0.0,0.2645,0.7505,0.5209,2
2026-08-28 20:02:28,step_run1,1.05,27.4,60.0,instantaneous_fallback,46.822,5.935,0.0,1,,726,2314,0.2495,-35.33,3,-0.33,-35.27,135.0,135.0,0.1827,0.5625,0.0742,0.0,0.1951,0.7488,0.5625,2
2026-08-28 20:02:30,step_run1,1.019,58.23,60.0,instantaneous_fallback,46.029,5.935,0.0,1,,526,3059,0.2387,-35.33,3,0.0,-35.27,6.5,39.4,0.3882,0.5625,0.0742,0.0,0.1918,0.7218,0.5625,2
2026-08-28 20:02:31,step_run1,1.305,54.97,60.0,instantaneous_fallback,46.822,5.935,0.0,1,,1078,3366,0.2404,-35.67,3,-0.33,-35.33,6.5,18.2,0.3665,0.5625,0.0742,0.0,0.1951,0.726,0.5625,2
2026-08-28 20:02:32,step_run1,1.057,83.41,56.67,instantaneous_fallback,38.95,4.636,0.0,1,,1264,4412,0.2304,-35.67,3,0.0,-35.4,13.5,13.5,0.5561,0.5209,0.058,0.0,0.1623,0.701,0.5209,2
2026-08-28 20:02:33,step_run1,1.06,72.68,56.67,instantaneous_fallback,100.633,4.636,0.0,1,,1400,4507,0.2205,-35.67,3,0.0,-35.53,15.0,15.0,0.4845,0.5209,0.058,0.0,0.4193,0.6763,0.5209,2
2026-08-28 20:02:34,step_run1,1.062,61.46,56.67,instantaneous_fallback,41.189,8.34,0.0,1,,1244,3498,0.2263,-35.33,3,0.33,-35.53,52.0,52.0,0.4097,0.5209,0.1042,0.0,0.1716,0.6907,0.5209,2
2026-08-28 20:02:35,step_run1,1.199,56.33,53.33,instantaneous_fallback,95.199,8.34,0.0,1,,1518,3631,0.2509,-35.33,3,0.0,-35.53,28.9,28.9,0.3755,0.4722,0.1042,0.0,0.3967,0.7515,0.4722,1
2026-08-28 20:02:36,step_run1,2.037,29.58,56.67,delta,41.189,8.34,0.0,1,,1074,2389,0.2607,-35.33,3,0.0,-35.47,65.0,65.0,0.1972,0.5209,0.1042,0.0,0.1716,0.7678,0.5209,2
2026-08-28 20:02:38,step_run1,1.074,137.87,53.33,instantaneous_fallback,72.129,4.101,0.0,1,,2014,7986,0.2478,-35.33,3,0.0,-35.4,19.5,19.5,0.9191,0.4722,0.0513,0.0,0.3005,0.7445,0.4722,1
2026-08-28 20:02:39,step_run1,1.031,69.48,53.33,instantaneous_fallback,22.808,4.101,0.0,1,,1208,3826,0.2486,-35.33,3,0.0,-35.33,150.0,150.0,0.4632,0.4722,0.0513,0.0,0.095,0.7465,0.4722,1
2026-08-28 20:02:40,step_run1,1.188,55.65,46.67,instantaneous_fallback,72.129,5.941,0.0,1,,1616,3559,0.2578,-35.33,3,0.0,-35.33,14.4,14.4,0.371,0.3612,0.0743,0.0,0.3005,0.763,0.3612,1
2026-08-28 20:02:42,step_run1,1.09,49.17,46.67,instantaneous_fallback,94.625,5.941,0.0,1,,1070,2808,0.2534,-35.33,3,0.0,-35.33,19.5,19.5,0.3278,0.3612,0.0743,0.0,0.3943,0.7557,0.3943,1
2026-08-28 20:02:43,step_run1,1.04,74.05,50.0,instantaneous_fallback,94.625,5.941,0.0,1,,1848,4120,0.2581,-35.33,3,0.0,-35.33,65.0,65.0,0.4937,0.4167,0.0743,0.0,0.3943,0.7635,0.4167,1
2026-08-28 20:02:44,step_run1,1.084,61.26,50.0,instantaneous_fallback,56.919,3.364,0.0,1,,1226,3577,0.2803,-35.33,3,0.0,-35.33,65.0,65.0,0.4084,0.4167,0.042,0.0,0.2372,0.8005,0.4167,1
2026-08-28 20:02:45,step_run1,1.029,40.7,53.33,delta,50.535,3.364,0.0,1,,696,2314,0.2827,-35.33,3,0.0,-35.33,54.0,54.0,0.2713,0.4722,0.042,0.0,0.2106,0.8045,0.4722,1
2026-08-28 20:02:46,step_run1,1.016,53.55,62.07,instantaneous_fallback,25.194,6.647,0.0,1,,948,3011,0.2677,-35.33,3,0.0,-35.33,27.0,27.0,0.357,0.5884,0.0831,0.0,0.105,0.7795,0.5884,2
2026-08-28 20:02:47,step_run1,1.09,73.24,62.07,instantaneous_fallback,25.194,6.647,0.0,1,,750,4036,0.2427,-35.33,3,0.0,-35.33,40.5,40.5,0.4883,0.5884,0.0831,0.0,0.105,0.7318,0.5884,2
2026-08-28 20:02:48,step_run1,1.035,42.03,60.0,instantaneous_fallback,40.688,7.857,3.989,1,,976,2306,0.2317,-35.33,3,0.0,-35.33,65.0,65.0,0.2802,0.5625,0.0982,0.6868,0.1695,0.7042,0.6868,2
2026-08-28 20:02:49,step_run1,1.15,51.33,60.0,instantaneous_fallback,57.931,7.857,3.989,1,,1054,2908,0.2329,-35.33,3,0.0,-35.33,19.5,19.5,0.3422,0.5625,0.0982,0.6868,0.2414,0.7072,0.6868,2
2026-08-28 20:02:50,step_run1,1.014,82.99,60.0,instantaneous_fallback,57.931,5.909,0.0,1,,1514,4883,0.2342,-35.33,3,0.0,-35.33,30.0,30.0,0.5533,0.5625,0.0739,0.0,0.2414,0.7105,0.5625,2
2026-08-28 20:02:51,step_run1,1.022,80.91,60.0,instantaneous_fallback,28.637,5.909,0.0,1,,1080,3740,0.2312,-35.33,3,0.0,-35.33,121.5,121.5,0.5394,0.5625,0.0739,0.0,0.1193,0.703,0.5625,2
2026-08-28 20:02:52,step_run1,1.025,67.52,60.0,delta,28.637,5.909,0.0,1,,1096,4107,0.2417,-35.33,3,0.0,-35.33,7.2,7.2,0.4501,0.5625,0.0739,0.0,0.1193,0.7292,0.5625,2
2026-08-28 20:02:53,step_run1,1.014,64.98,51.72,instantaneous_fallback,27.845,5.909,0.0,1,,1134,3058,0.2392,-35.67,3,-0.33,-35.4,6.5,57.2,0.4332,0.4453,0.0739,0.0,0.116,0.723,0.4453,1
2026-08-28 20:02:54,step_run1,1.058,70.15,51.72,delta,27.845,5.839,0.532,1,,1396,4365,0.2358,-35.67,3,0.0,-35.47,120.0,120.0,0.4677,0.4453,0.073,0.266,0.116,0.7145,0.4453,1
2026-08-28 20:02:55,step_run1,1.042,55.53,51.72,instantaneous_fallback,27.845,5.839,0.532,1,,1338,2682,0.2519,-35.67,3,0.0,-35.53,52.0,52.0,0.3702,0.4453,0.073,0.266,0.116,0.7532,0.4453,1
2026-08-28 20:02:56,step_run1,1.08,65.21,46.67,instantaneous_fallback,29.106,5.839,0.532,1,,722,3866,0.2393,-35.67,3,0.0,-35.6,65.0,65.0,0.4347,0.3612,0.073,0.266,0.1213,0.7232,0.3612,1
2026-08-28 20:02:57,step_run1,1.038,55.89,58.62,instantaneous_fallback,29.106,5.839,0.532,1,,976,3004,0.2469,-35.67,3,0.0,-35.67,6.5,63.2,0.3726,0.5453,0.073,0.266,0.1213,0.7423,0.5453,2
2026-08-28 20:02:58,step_run1,1.028,71.92,50.0,instantaneous_fallback,27.227,5.198,0.0,1,,1214,3910,0.2405,-35.67,3,0.0,-35.67,6.5,17.7,0.4795,0.4167,0.065,0.0,0.1134,0.7263,0.4167,1
2026-08-28 20:02:59,step_run1,1.012,64.89,50.0,instantaneous_fallback,14.019,5.198,0.0,1,,1480,3500,0.2525,-35.67,3,0.0,-35.67,60.0,60.0,0.4326,0.4167,0.065,0.0,0.0584,0.7542,0.4167,1
2026-08-28 20:03:00,step_run1,2.011,32.9,50.0,instantaneous_fallback,14.019,5.198,0.0,1,,618,3542,0.2194,-36.33,3,-0.67,-35.8,28.9,34.0,0.2193,0.4167,0.065,0.0,0.0584,0.6735,0.4167,1
2026-08-28 20:03:02,step_run1,2.098,43.08,48.28,instantaneous_fallback,28.609,35.768,5.851,1,,1054,3484,0.2345,-36.0,3,0.33,-35.87,6.5,33.2,0.2872,0.388,0.5721,0.7925,0.1192,0.7112,0.7925,3
2026-08-28 20:03:05,step_run1,2.019,50.98,50.0,delta,543.855,35.768,5.851,1,,0,1541,0.2146,-36.0,3,0.0,-35.93,26.0,26.0,0.3399,0.4167,0.5721,0.7925,0.8719,0.6615,0.8719,3
2026-08-28 20:03:07,step_run1,2.051,51.17,68.97,instantaneous_fallback,543.855,5.532,9.84,1,,0,1753,0.1857,-36.0,3,0.0,-36.0,28.9,47.0,0.3411,0.6746,0.0692,0.992,0.8719,0.5893,0.992,3
2026-08-28 20:03:09,step_run1,1.022,98.92,68.97,instantaneous_fallback,519.692,5.532,9.84,1,,1066,3948,0.161,-36.33,3,-0.33,-36.13,15.0,15.0,0.6595,0.6746,0.0692,0.992,0.8598,0.5275,0.992,3
2026-08-28 20:03:10,step_run1,1.034,5.94,68.97,instantaneous_fallback,12.814,5.532,9.84,1,,126,518,0.1665,-36.0,3,0.33,-36.07,28.9,28.9,0.0396,0.6746,0.0692,0.992,0.0534,0.5413,0.992,3
2026-08-28 20:03:11,step_run1,1.032,2.28,72.41,delta,12.814,5.281,0.0,1,,54,298,0.1339,-36.0,3,0.0,-36.07,19.5,19.5,0.0152,0.7176,0.066,0.0,0.0534,0.4195,0.7176,2
2026-08-28 20:03:12,step_run1,1.08,1.55,83.33,instantaneous_fallback,20.197,5.281,0.0,1,,10,278,0.156,-35.67,3,0.33,-36.0,135.0,135.0,0.0103,0.8888,0.066,0.0,0.0842,0.515,0.8888,3
2026-08-28 20:03:13,step_run1,1.023,16.47,83.33,instantaneous_fallback,35.544,9.273,11.968,1,,170,598,0.2018,-35.67,3,0.0,-35.93,19.5,19.5,0.1098,0.8888,0.1159,1.0,0.1481,0.6295,1.0,3
2026-08-28 20:03:14,step_run1,1.057,50.08,73.33,instantaneous_fallback,69.359,9.273,11.968,1,,754,2741,0.2008,-35.67,3,0.0,-35.8,27.0,27.0,0.3339,0.7291,0.1159,1.0,0.289,0.627,1.0,3
2026-08-28 20:03:15,step_run1,1.073,53.2,60.0,instantaneous_fallback,69.359,9.273,11.968,1,,714,2939,0.1989,-35.67,3,0.0,-35.73,39.0,39.0,0.3547,0.5625,0.1159,1.0,0.289,0.6222,1.0,3
2026-08-28 20:03:16,step_run1,1.06,53.21,56.67,instantaneous_fallback,69.359,9.273,11.968,1,,1104,2582,0.2315,-35.67,3,0.0,-35.67,30.0,30.0,0.3547,0.5209,0.1159,1.0,0.289,0.7038,1.0,3
2026-08-28 20:03:17,step_run1,1.044,54.5,56.67,instantaneous_fallback,51.472,5.631,0.0,1,,1720,3428,0.2664,-35.67,3,0.0,-35.67,26.0,26.0,0.3633,0.5209,0.0704,0.0,0.2145,0.7773,0.5209,2
2026-08-28 20:03:18,step_run1,1.016,53.66,56.67,instantaneous_fallback,39.701,5.631,0.0,1,,810,2806,0.2603,-35.67,3,0.0,-35.67,40.5,40.5,0.3577,0.5209,0.0704,0.0,0.1654,0.7672,0.5209,2
2026-08-28 20:03:19,step_run1,1.182,54.41,56.67,instantaneous_fallback,39.701,5.631,0.0,1,,1214,3387,0.2686,-35.67,3,0.0,-35.67,21.7,21.7,0.3627,0.5209,0.0704,0.0,0.1654,0.781,0.5209,2
2026-08-28 20:03:20,step_run1,2.038,23.28,62.07,instantaneous_fallback,61.76,5.631,0.0,1,,798,1476,0.2922,-35.67,3,0.0,-35.67,90.0,90.0,0.1552,0.5884,0.0704,0.0,0.2573,0.8203,0.5884,2
2026-08-28 20:03:22,step_run1,1.04,113.92,56.67,delta,61.76,6.541,0.0,1,,2302,6678,0.278,-35.33,3,0.33,-35.6,6.5,23.5,0.7595,0.5209,0.0818,0.0,0.2573,0.7967,0.5209,2
2026-08-28 20:03:23,step_run1,1.104,54.83,53.33,instantaneous_fallback,61.76,6.541,0.0,1,,1202,3271,0.2642,-35.33,3,0.0,-35.53,150.0,150.0,0.3655,0.4722,0.0818,0.0,0.2573,0.7737,0.4722,1
2026-08-28 20:03:24,step_run1,1.031,52.9,53.33,instantaneous_fallback,32.939,4.512,0.0,1,,930,2778,0.2682,-35.67,3,-0.33,-35.53,65.0,65.0,0.3527,0.4722,0.0564,0.0,0.1372,0.7803,0.4722,1
2026-08-28 20:03:25,step_run1,1.017,52.27,58.62,delta,62.312,4.512,0.0,1,,1000,3084,0.265,-35.33,3,0.33,-35.47,108.0,108.0,0.3485,0.5453,0.0564,0.0,0.2596,0.775,0.5453,2
2026-08-28 20:03:26,step_run1,1.112,54.25,58.62,instantaneous_fallback,50.668,11.683,0.0,1,,556,3298,0.2387,-35.33,3,0.0,-35.4,65.0,65.0,0.3617,0.5453,0.146,0.0,0.2111,0.7218,0.5453,2
2026-08-28 20:03:28,step_run1,1.177,47.74,100.0,delta,90.63,11.683,0.0,1,,1660,2812,0.2597,-35.67,3,-0.33,-35.47,6.5,48.2,0.3183,1.0,0.146,0.0,0.3776,0.7662,1.0,3
2026-08-28 20:03:29,step_run1,1.078,46.25,63.33,instantaneous_fallback,106.691,11.683,0.0,1,,1500,2080,0.2866,-35.67,3,0.0,-35.53,13.0,13.0,0.3083,0.6041,0.146,0.0,0.4445,0.811,0.6041,2
2026-08-28 20:03:30,step_run1,1.012,49.6,63.33,instantaneous_fallback,106.691,11.683,0.0,1,,1456,2774,0.3052,-35.33,3,0.33,-35.47,60.0,60.0,0.3307,0.6041,0.146,0.0,0.4445,0.842,0.6041,2
2026-08-28 20:03:31,step_run1,1.114,53.61,60.0,instantaneous_fallback,51.705,11.683,0.0,1,,838,3266,0.2969,-35.67,3,-0.33,-35.53,6.5,39.4,0.3574,0.5625,0.146,0.0,0.2154,0.8282,0.5625,2
2026-08-28 20:03:32,step_run1,1.128,45.68,60.0,delta,51.705,6.011,0.0,1,,1216,2815,0.3267,-35.67,3,0.0,-35.6,90.0,90.0,0.3045,0.5625,0.0751,0.0,0.2154,0.8778,0.5625,2
2026-08-28 20:03:33,step_run1,1.082,48.64,60.0,instantaneous_fallback,58.168,6.011,0.0,1,,598,2558,0.2936,-36.0,3,-0.33,-35.67,19.5,19.5,0.3243,0.5625,0.0751,0.0,0.2424,0.8227,0.5625,2
2026-08-28 20:03:34,step_run1,1.027,50.6,60.0,instantaneous_fallback,58.168,6.011,0.0,1,,1254,2835,0.2734,-36.0,3,0.0,-35.73,39.0,39.0,0.3373,0.5625,0.0751,0.0,0.2424,0.789,0.5625,2
2026-08-28 20:03:35,step_run1,1.043,52.99,56.67,instantaneous_fallback,25.03,6.011,0.0,1,,758,2369,0.252,-36.0,3,0.0,-35.87,7.2,7.2,0.3533,0.5209,0.0751,0.0,0.1043,0.7533,0.5209,2
2026-08-28 20:03:36,step_run1,1.026,51.32,56.67,instantaneous_fallback,25.03,5.331,0.0,1,,1264,3070,0.2717,-36.0,3,0.0,-35.93,39.0,39.0,0.3421,0.5209,0.0666,0.0,0.1043,0.7862,0.5209,2
2026-08-28 20:03:37,step_run1,1.014,50.94,56.67,instantaneous_fallback,60.463,5.331,0.0,1,,858,2852,0.257,-36.0,3,0.0,-36.0,60.0,60.0,0.3396,0.5209,0.0666,0.0,0.2519,0.7617,0.5209,2
2026-08-28 20:03:38,step_run1,1.026,55.37,66.67,instantaneous_fallback,60.463,5.331,0.0,1,,534,2355,0.2572,-36.0,3,0.0,-36.0,19.5,19.5,0.3691,0.6459,0.0666,0.0,0.2519,0.762,0.6459,2
2026-08-28 20:03:39,step_run1,1.053,55.99,60.0,instantaneous_fallback,42.016,5.127,0.0,1,,918,3670,0.2323,-36.33,3,-0.33,-36.07,60.0,60.0,0.3733,0.5625,0.0641,0.0,0.1751,0.7057,0.5625,2
2026-08-28 20:03:40,step_run1,2.012,25.61,60.0,instantaneous_fallback,42.016,13.341,18.883,1,,1804,2875,0.2662,-36.33,3,0.0,-36.13,27.0,27.0,0.1707,0.5625,0.1668,1.0,0.1751,0.777,1.0,3
2026-08-28 20:03:42,step_run1,1.028,77.94,60.0,instantaneous_fallback,42.016,13.341,18.883,1,,1530,2783,0.2797,-36.0,3,0.33,-36.13,108.0,108.0,0.5196,0.5625,0.1668,1.0,0.1751,0.7995,1.0,3
2026-08-28 20:03:43,step_run1,1.057,47.08,66.67,instantaneous_fallback,35.707,13.341,18.883,1,,794,2592,0.281,-36.0,3,0.0,-36.13,26.0,26.0,0.3139,0.6459,0.1668,1.0,0.1488,0.8017,1.0,3
